l0=0002 l1=001 l2=Eleg l8=1 l9=516	οὔτε τι τῶν ὄντων ἀποθήσομαι, οὔτε τι μείζω σῆσ ἕνεκα ξενίησ ἄλλοθεν οἰσόμεθα· ἢν δέ τί σ’ εἰρωτᾶι τὸν ἐμὸν βίον, ὧδέ οἱ εἰπεῖν· ’ὡσ εὖ μὲν χαλεπῶσ, ὡσ χαλεπῶσ δὲ μάλ’ εὖ, ὥσθ’ ἕνα μὲν ξεῖνον πατρώιον οὐκ ἀπολείπειν, ξείνια δὲ πλέον’ ἔστ’ οὐ δυνατὸσ παρέχειν.’
l0=0002 l1=001 l2=Eleg l8=1 l9=522	Οὔ σε μάτην, ὦ Πλοῦτε, βροτοὶ τιμῶσι μάλιστα· ἦ γὰρ ῥηϊδίωσ τὴν κακότητα φέρεισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=524	καὶ γάρ τοι πλοῦτον μὲν ἔχειν ἀγαθοῖσιν ἔοικεν, ἡ πενίη δὲ κακῶι σύμφοροσ ἀνδρὶ φέρειν.
l0=0002 l1=001 l2=Eleg l8=1 l9=526	Ὤ μοι ἐγὼν ἥβησ καὶ γήραοσ οὐλομένοιο, τοῦ μὲν ἐπερχομένου, τῆσ δ’ ἀπονισομένησ.
l0=0002 l1=001 l2=Eleg l8=1 l9=528	Οὐδὲ ἕνα προὔδωκα φίλον καὶ πιστὸν ἑταῖρον, οὐδ’ ἐν ἐμῆι ψυχῆι δούλιον οὐδὲν ἔνι.
l0=0002 l1=001 l2=Eleg l8=1 l9=530	Αἰεί μοι φίλον ἦτορ ἰαίνεται, ὁππότ’ ἀκούσω αὐλῶν φθεγγομένων ἱμερόεσσαν ὄπα.
l0=0002 l1=001 l2=Eleg l8=1 l9=532	χαίρω δ’ εὖ πίνων καὶ ὑπ’ αὐλητῆροσ ἀκούων, χαίρω δ’ εὔφθογγον χερσὶ λύρην ὀχέων.
l0=0002 l1=001 l2=Eleg l8=1 l9=534	Οὔποτε δουλείη κεφαλὴ ἰθεῖα πέφυκεν, ἀλλ’ αἰεὶ σκολιὴ καὐχένα λοξὸν ἔχει.
l0=0002 l1=001 l2=Eleg l8=1 l9=536	οὔτε γὰρ ἐκ σκίλλησ ῥόδα φύεται οὔθ’ ὑάκινθοσ, οὐδέ ποτ’ ἐκ δούλησ τέκνον ἐλευθέριον.
l0=0002 l1=001 l2=Eleg l8=1 l9=538	Οὗτοσ ἀνήρ, φίλε Κύρνε, πέδασ χαλκεύεται αὑτῶι, εἰ μὴ ἐμὴν γνώμην ἐξαπατῶσι θεοί.
l0=0002 l1=001 l2=Eleg l8=1 l9=540	Δειμαίνω, μὴ τήνδε πόλιν, Πολυπαί̈δη, ὕβρισ ἥ περ Κενταύρουσ ὠμοφάγουσ ὄλεσεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=542	Χρή με παρὰ στάθμην καὶ γνώμονα τήνδε δικάσσαι, Κύρνε, δίκην, ἶσόν τ’ ἀμφοτέροισι δόμεν, μάντεσί τ(οι) οἰωνοῖσ τε καὶ αἰθομένοισ’ ἱεροῖσιν, ὄφρα μὴ ἀμπλακίησ αἰσχρὸν ὄνειδοσ ἔχω.
l0=0002 l1=001 l2=Eleg l8=1 l9=546	Μηδένα πω κακότητι βιάζεο· τῶι δὲ δικαίωι τῆσ εὐεργεσίησ οὐδὲν ἀρειότερον.
l0=0002 l1=001 l2=Eleg l8=1 l9=548	Ἄγγελοσ ἄφθογγοσ πόλεμον πολύδακρυν ἐγείρει, Κύρν’, ἀπὸ τηλαυγέοσ φαινόμενοσ σκοπιῆσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=550	ἀλλ’ ἵπποισ’ ἔμβαλλε ταχυπτέρνοισι χαλινούσ· δήιων γάρ σφ’ ἀνδρῶν ἀντιάσειν δοκέω.
l0=0002 l1=001 l2=Eleg l8=1 l9=552	οὐ πολλὸν τὸ μεσηγύ· διαπρήξουσι κέλευθον, εἰ μὴ ἐμὴν γνώμην ἐξαπατῶσι θεοί.
l0=0002 l1=001 l2=Eleg l8=1 l9=554	Χρὴ τολμᾶν χαλεποῖσιν ἐν ἄλγεσι κείμενον ἄνδρα πρόσ τε θεῶν αἰτεῖν ἔκλυσιν ἀθανάτων.
l0=0002 l1=001 l2=Eleg l8=1 l9=556	Φράζεο· κίνδυνόσ τοι ἐπὶ ξυροῦ ἵσταται ἀκμῆσ· ἄλλοτε πόλλ’ ἕξεισ, ἄλλοτε παυρότερα, ὥστε σε μήτε λίην ἀφνεὸν κτεάτεσσι γενέσθαι, μήτε σέ γ’ ἐσ πολλὴν χρημοσύνην ἐλάσαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=560	Εἴη μοι τὰ μὲν αὐτὸν ἔχειν, τὰ δὲ πόλλ’ ἐπιδοῦναι χρήματα τῶν ἐχθρῶν τοῖσι φίλοισιν ἔχειν.
l0=0002 l1=001 l2=Eleg l8=1 l9=562	Κεκλῆσθαι δ’ ἐσ δαῖτα, παρέζεσθαι δὲ παρ’ ἐσθλόν ἄνδρα χρεὼν σοφίην πᾶσαν ἐπιστάμενον.
l0=0002 l1=001 l2=Eleg l8=1 l9=564	τοῦ συνιεῖν, ὁπόταν τι λέγηι σοφόν, ὄφρα διδαχθῆισ καὶ τοῦτ’ εἰσ οἶκον κέρδοσ ἔχων ἀπίηισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=566	Ἥβηι τερπόμενοσ παίζω· δηρὸν γὰρ ἔνερθεν γῆσ ὀλέσασ ψυχὴν κείσομαι ὥστε λίθοσ ἄφθογγοσ, λείψω δ’ ἐρατὸν φάοσ ἠελίοιο· ἔμπησ δ’ ἐσθλὸσ ἐὼν ὄψομαι οὐδὲν ἔτι.
l0=0002 l1=001 l2=Eleg l8=1 l9=570	Δόξα μὲν ἀνθρώποισι κακὸν μέγα, πεῖρα δ’ ἄριστον· πολλοὶ ἀπείρητοι δόξαν ἔχουσ’ ἀγαθῶν.
l0=0002 l1=001 l2=Eleg l8=1 l9=572	Εὖ ἕρδων εὖ πάσχε· τί κ’ ἄγγελον ἄλλον ἰάλλοισ;
l0=0002 l1=001 l2=Eleg l8=1 l9=573	τῆσ εὐεργεσίησ ῥηιδίη ἀγγελίη.
l0=0002 l1=001 l2=Eleg l8=1 l9=574	Οἵ με φίλοι προδιδοῦσιν, ἐπεὶ τόν γ’ ἐχθρὸν ἀλεῦμαι ὥστε κυβερνήτησ χοιράδασ εἰναλίασ.
l0=0002 l1=001 l2=Eleg l8=1 l9=576	’Ῥήιον ἐξ ἀγαθοῦ θεῖναι κακὸν ἢ ’κ κακοῦ ἐσθλόν.’
l0=0002 l1=001 l2=Eleg l8=1 l9=577	μή με δίδασκ’· οὔ τοι τηλίκοσ εἰμὶ μαθεῖν.
l0=0002 l1=001 l2=Eleg l8=1 l9=578	Ἐχθαίρω κακὸν ἄνδρα, καλυψαμένη δὲ πάρειμι σμικρῆσ ὄρνιθοσ κοῦφον ἔχουσα νόον.
l0=0002 l1=001 l2=Eleg l8=1 l9=580	— Ἐχθαίρω δὲ γυναῖκα περίδρομον ἄνδρα τε μάργον, ὃσ τὴν ἀλλοτρίαν βούλετ’ ἄρουραν ἀροῦν.
l0=0002 l1=001 l2=Eleg l8=1 l9=582	Ἀλλὰ τὰ μὲν προβέβηκεν, ἀμήχανόν ἐστι γενέσθαι ἀεργά· τὰ δ’ ἐξοπίσω, τῶν φυλακὴ μελέτω.
l0=0002 l1=001 l2=Eleg l8=1 l9=584	’πᾶσίν τοι κίνδυνοσ ἐπ’ ἔργμασιν, οὐδέ τισ οἶδεν πῆι σχήσειν μέλλει πρήγματοσ ἀρχομένου.
l0=0002 l1=001 l2=Eleg l8=1 l9=586	ἀλλ’ ὁ μὲν εὐδοκιμεῖν πειρώμενοσ οὐ προνοήσασ εἰσ μεγάλην ἄτην καὶ χαλεπὴν ἔπεσεν· τῶι δὲ καλῶσ ποιεῦντι θεὸσ περὶ πάντα τίθησιν συντυχίην ἀγαθήν, ἔκλυσιν ἀφροσύνησ.’
l0=0002 l1=001 l2=Eleg l8=1 l9=590	Τολμᾶν χρή, τὰ διδοῦσι θεοὶ θνητοῖσι βροτοῖσιν, ῥηϊδίωσ δὲ φέρειν ἀμφοτέρων τὸ λάχοσ, μήτε κακοῖσιν ἀσῶντα λίην φρένα, μήτ’ ἀγαθοῖσιν τερφθῆισ ἐξαπίνησ, πρὶν τέλοσ ἄκρον ἰδεῖν.
l0=0002 l1=001 l2=Eleg l8=1 l9=594	Ἄνθρωπ’, ἀλλήλοισιν ἀπόπροθεν ὦμεν ἑταῖροι· πλὴν πλούτου παντὸσ χρήματόσ ἐστι κόροσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=596	‘δὴν δὴ καὶ φίλοι ὦμεν’· ἀτάρ τ’ ἄλλοισιν ὁμίλει ἀνδράσιν, οἳ τὸν σὸν μᾶλλον ἴσασι νόον.
l0=0002 l1=001 l2=Eleg l8=1 l9=598	οὔ μ’ ἔλαθεσ φοιτῶν κατ’ ἀμαξιτόν, ἣν ἄρα καὶ πρίν ἠλάστρεισ κλέπτων ἡμετέρην φιλίην.
l0=0002 l1=001 l2=Eleg l8=1 l9=600	ἔρρε, θεοῖσίν τ’ ἐχθρὲ καὶ ἀνθρώποισιν ἄπιστε, ψυχρὸν ὃσ ἐν κόλπωι ποικίλον εἶχεσ ὄφιν.
l0=0002 l1=001 l2=Eleg l8=1 l9=602	Τοιάδε καὶ Μάγνητασ ἀπώλεσεν ἔργα καὶ ὕβρισ, οἷα τὰ νῦν ἱερὴν τήνδε πόλιν κατέχει.
l0=0002 l1=001 l2=Eleg l8=1 l9=604	Πολλῶι τοι πλέονασ λιμοῦ κόροσ ὤλεσεν ἤδη ἄνδρασ, ὅσοι μοίρησ πλεῖον ἔχειν ἔθελον.
l0=0002 l1=001 l2=Eleg l8=1 l9=606	Ἀρχῆι ἔπι ψεύδουσ μικρὰ χάρισ· εἰσ δὲ τελευτήν αἰσχρὸν δὴ κέρδοσ καὶ κακόν, ἀμφότερον, γίνεται.
l0=0002 l1=001 l2=Eleg l8=1 l9=609	οὐδέ τι καλόν, ὅτωι ψεῦδοσ προσαμαρτῆι ἀνδρὶ καὶ ἐξέλθηι πρῶτον ἀπὸ στόματοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=610	Οὐ χαλεπὸν ψέξαι τὸν πλησίον, οὐδὲ μὲν αὐτόν αἰνῆσαι· δειλοῖσ’ ἀνδράσι ταῦτα μέλει.
l0=0002 l1=001 l2=Eleg l8=1 l9=612	σιγᾶν δ’ οὐκ ἐθέλουσι κακοὶ κακὰ λεσχάζοντεσ, οἱ δ’ ἀγαθοὶ πάντων μέτρον ἴσασιν ἔχειν.
l0=0002 l1=001 l2=Eleg l8=1 l9=614	Οὐδένα παμπήδην ἀγαθὸν καὶ μέτριον ἄνδρα τῶν νῦν ἀνθρώπων ἠέλιοσ καθορᾶι.
l0=0002 l1=001 l2=Eleg l8=1 l9=616	Οὔ τι μάλ’ ἀνθρώποισ καταθύμια πάντα τελεῖται· πολλὸν γὰρ θνητῶν κρέσσονεσ ἀθάνατοι.
l0=0002 l1=001 l2=Eleg l8=1 l9=618	Πόλλ’ ἐν ἀμηχανίηισι κυλίνδομαι ἀχνύμενοσ κῆρ· ἄκρην γὰρ πενίην οὐχ ὑπερεδράμομεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=620	Πᾶσ τισ πλούσιον ἄνδρα τίει, ἀτίει δὲ πενιχρόν πᾶσιν δ’ ἀνθρώποισ’ αὐτὸσ ἔνεστι νόοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=622	Παντοῖαι κακότητεσ ἐν ἀνθρώποισιν ἔασιν, παντοῖαι δ’ ἀρεταὶ καὶ βιότου παλάμαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=624	Ἀργαλέον φρονέοντα παρ’ ἄφροσι πόλλ’ ἀγορεύειν καὶ σιγᾶν αἰεί· τοῦτο γὰρ οὐ δυνατόν.
l0=0002 l1=001 l2=Eleg l8=1 l9=626	Αἰσχρόν τοι μεθύοντα παρ’ ἀνδράσι νήφοσιν εἶναι, αἰσχρὸν δ’ εἰ νήφων πὰρ μεθύουσι μένει.
l0=0002 l1=001 l2=Eleg l8=1 l9=628	Ἥβη καὶ νεότησ ἐπικουφίζει νόον ἀνδρόσ, πολλῶν δ’ ἐξαίρει θυμὸν ἐσ ἀμπλακίην.
l0=0002 l1=001 l2=Eleg l8=1 l9=630	ὧιτινι μὴ θυμοῦ κρέσσων νόοσ, αἰὲν ἐν ἄταισ, Κύρν’.
l0=0002 l1=001 l2=Eleg l8=1 l9=632	ἦ καὶ μεγάλαισ κεῖται ἐν ἀμπλακίαισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=632	Βουλεύου δὶσ καὶ τρίσ, ὅ τοί κ’ ἐπὶ τὸν νόον ἔλθηι· ἀτηρὸσ γάρ τοι λάβροσ ἀνὴρ τελέθει.
l0=0002 l1=001 l2=Eleg l8=1 l9=634	Ἀνδράσι τοῖσ’ ἀγαθοῖσ’ ἕπεται γνώμη τε καὶ αἰδώσ· οἳ νῦν ἐν πολλοῖσ’ ἀτρεκέωσ ὀλίγοι.
l0=0002 l1=001 l2=Eleg l8=1 l9=636	Ἐλπὶσ καὶ κίνδυνοσ ἐν ἀνθρώποισιν ὁμοῖοι· οὗτοι γὰρ χαλεποὶ δαίμονεσ ἀμφότεροι.
l0=0002 l1=001 l2=Eleg l8=1 l9=638	Πολλάκι πὰρ δόξαν τε καὶ ἐλπίδα γίνεται εὖ ῥεῖν ἔργ’ ἀνδρῶν, βουλαῖσ δ’ οὐκ ἐπέγεντο τέλοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=640	Οὔ τοί κ’ εἰδείησ οὔτ’ εὔνουν οὔτε τὸν ἐχθρόν, εἰ μὴ σπουδαίου πράγματοσ ἀντιτύχοισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=642	πολλοὶ πὰρ κρητῆρι φίλοι γίνονται ἑταῖροι, ἐν δὲ σπουδαίωι πράγματι παυρότεροι.
l0=0002 l1=001 l2=Eleg l8=1 l9=644	Παύρουσ κηδεμόνασ πιστοὺσ εὕροισ κεν ἑταίρουσ κείμενοσ ἐν μεγάληι θυμὸν ἀμηχανίηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=646	Ἦ δὴ νῦν αἰδὼσ μὲν ἐν ἀνθρώποισιν ὄλωλεν, αὐτὰρ ἀναιδείη γαῖαν ἐπιστρέφεται.
l0=0002 l1=001 l2=Eleg l8=1 l9=648	Ἆ δειλὴ πενίη, τί ἐμοῖσ’ ἐπικειμένη ὤμοισ σῶμα καταισχύνεισ καὶ νόον ἡμέτερον;
l0=0002 l1=001 l2=Eleg l8=1 l9=650	αἰσχρὰ δέ μ’ οὐκ ἐθέλοντα βίηι καὶ πολλὰ διδάσκεισ ἐσθλὰ μετ’ ἀνθρώπων καὶ κάλ’ ἐπιστάμενον.
l0=0002 l1=001 l2=Eleg l8=1 l9=652	Εὐδαίμων εἴην καὶ θεοῖσ φίλοσ ἀθανάτοισιν, Κύρν’· ἀρετῆσ δ’ ἄλλησ οὐδεμιῆσ ἔραμαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=654	Σὺν τοί, Κύρνε, παθόντι κακῶσ ἀνιώμεθα πάντεσ· ἀλλὰ τοὶ ἀλλότριον κῆδοσ ἐφημέριον.
l0=0002 l1=001 l2=Eleg l8=1 l9=656	Μηδὲν ἄγαν χαλεποῖσιν ἀσῶ φρένα μηδ’ ἀγαθοῖσιν χαῖρ’, ἐπεὶ ἔστ’ ἀνδρὸσ πάντα φέρειν ἀγαθοῦ.
l0=0002 l1=001 l2=Eleg l8=1 l9=658	Οὐδ’ ὀμόσαι χρὴ τοῦτο.
l0=0002 l1=001 l2=Eleg l8=1 l9=659	—τί ’Μήποτε πρᾶγμα τόδ’ ἔσται’;
l0=0002 l1=001 l2=Eleg l8=1 l9=659	θεοὶ γάρ τοι νεμεσῶσ’, οἷσιν ἔπεστι τέλοσ· † καιπρηξαι † μέντοι τι· καὶ ἐκ κακοῦ ἐσθλὸν ἔγεντο καὶ κακὸν ἐξ ἀγαθοῦ.
l0=0002 l1=001 l2=Eleg l8=1 l9=662	καί τε πενιχρὸσ ἀνήρ αἶψα μάλ’ ἐπλούτησε καὶ ὃσ μάλα πολλὰ πέπαται ἐξαπίνησ ἀπό τ(οι) οὖν ὤλεσε νυκτὶ μιῆι.
l0=0002 l1=001 l2=Eleg l8=1 l9=664	καὶ σώφρων ἥμαρτε, καὶ ἄφρονι πολλάκι δόξα ἕσπετο, καὶ τιμῆσ καὶ κακὸσ ὢν ἔλαχεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=666	Εἰ μὲν χρήματ’ ἔχοιμι, Σιμωνίδη, οἷά περ ἤδη οὐκ ἂν ἀνιώιμην τοῖσ’ ἀγαθοῖσι συνών.
l0=0002 l1=001 l2=Eleg l8=1 l9=668	νῦν δέ με γινώσκοντα παρέρχεται, εἰμὶ δ’ ἄφωνοσ χρημοσύνηι, πολλῶν † γνοῦσαν † ἄμεινον ἔτι οὕνεκα νῦν φερόμεσθα καθ’ ἱστία λευκὰ βαλόντεσ Μηλίου ἐκ πόντου νύκτα διὰ δνοφερήν· ἀντλεῖν δ’ οὐκ ἐθέλουσιν· ὑπερβάλλει δὲ θάλασσα ἀμφοτέρων τοίχων.
l0=0002 l1=001 l2=Eleg l8=1 l9=674	ἦ μάλα τισ χαλεπῶσ σώιζεται.
l0=0002 l1=001 l2=Eleg l8=1 l9=675	οἱ δ’ ἕρδουσι· κυβερνήτην μὲν ἔπαυσαν ἐσθλόν, ὅτισ φυλακὴν εἶχεν ἐπισταμένωσ· χρήματα δ’ ἁρπάζουσι βίηι, κόσμοσ δ’ ἀπόλωλεν, δασμὸσ δ’ οὐκέτ’ ἴσοσ γίνεται ἐσ τὸ μέσον· φορτηγοὶ δ’ ἄρχουσι, κακοὶ δ’ ἀγαθῶν καθύπερθεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=679	δειμαίνω, μή πωσ ναῦν κατὰ κῦμα πίηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=680	ταῦτά μοι ἠινίχθω κεκρυμμένα τοῖσ’ ἀγαθοῖσιν· γινώσκοι δ’ ἄν τισ καὶ κακόν, ἂν σοφὸσ ἦι.
l0=0002 l1=001 l2=Eleg l8=1 l9=682	Πολλοὶ πλοῦτον ἔχουσιν ἀίδριεσ· οἱ δὲ τὰ καλά ζητοῦσιν χαλεπῆι τειρόμενοι πενίηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=684	ἕρδειν δ’ ἀμφοτέροισιν ἀμηχανίη παράκειται· εἴργει γὰρ τοὺσ μὲν χρήματα, τοὺσ δὲ νόοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=686	Οὐκ ἔστι θνητοῖσι πρὸσ ἀθανάτουσ μαχέσασθαι οὐδὲ δίκην εἰπεῖν· οὐδενὶ τοῦτο θέμισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=688	Οὐ χρὴ πημαίνειν ὅ τε μὴ πημαντέον εἴη, οὐδ’ ἕρδειν ὅ τι μὴ λώιον ἦι τελέσαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=690	Χαίρων εὖ τελέσειασ ὁδὸσ μεγάλου διὰ πόντου, καί σε Ποσειδάων χάρμα φίλοισ’ ἀγάγοι.
l0=0002 l1=001 l2=Eleg l8=1 l9=693	Πολλούσ τοι κόροσ ἄνδρασ ἀπώλεσεν ἀφραίνοντασ· γνῶναι γὰρ χαλεπὸν μέτρον, ὅτ’ ἐσθλὰ παρῆι.
l0=0002 l1=001 l2=Eleg l8=1 l9=694	Οὐ δύναμαί σοι, θυμέ, παρασχεῖν ἄρμενα πάντα· τέτλαθι· τῶν δὲ καλῶν οὔ τι σὺ μοῦνοσ ἐρᾶισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=696	Εὖ μὲν ἔχοντοσ ἐμοῦ πολλοὶ φίλοι· ἢν δέ τι δεινόν συγκύρσηι, παῦροι πιστὸν ἔχουσι νόον.
l0=0002 l1=001 l2=Eleg l8=1 l9=698	Πλήθει δ’ ἀνθρώπων ἀρετὴ μία γίνεται ἥδε, πλουτεῖν· τῶν δ’ ἄλλων οὐδὲν ἄρ’ ἦν ὄφελοσ, οὐδ’ εἰ σωφροσύνην μὲν ἔχοισ Ῥαδαμάνθυοσ αὐτοῦ, πλείονα δ’ εἰδείησ Σισύφου Αἰολίδεω, ὅστε καὶ ἐξ Ἀίδεω πολυϊδρίηισιν ἀνῆλθεν πείσασ Περσεφόνην αἱμυλίοισι λόγοισ, ἥτε βροτοῖσ παρέχει λήθην βλάπτουσα νόοιο— ἄλλοσ δ’ οὔπω τισ τοῦτο γ’ ἐπεφράσατο, ὅντινα δὴ θανάτοιο μέλαν νέφοσ ἀμφικαλύψηι, ἔλθηι δ’ ἐσ σκιερὸν χῶρον ἀποφθιμένων, κυανέασ τε πύλασ παραμείψεται, αἵτε θανόντων ψυχὰσ εἴργουσιν καίπερ ἀναινομένασ· ἀλλ’ ἄρα κἀκεῖθεν πάλιν ἤλυθε Σίσυφοσ ἥρωσ ἐσ φάοσ ἠελίου σφῆισι πολυφροσύναισ— οὐδ’ εἰ ψεύδεα μὲν ποιοῖσ ἐτύμοισιν ὁμοῖα, γλῶσσαν ἔχων ἀγαθὴν Νέστοροσ ἀντιθέου, ὠκύτεροσ δ’ εἴησθα πόδασ ταχεῶν Ἁρπυιῶν καὶ παίδων Βορέω, τῶν ἄφαρ εἰσὶ πόδεσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=716	ἀλλὰ χρὴ πάντασ γνώμην ταύτην καταθέσθαι, ὡσ πλοῦτοσ πλείστην πᾶσιν ἔχει δύναμιν.
l0=0002 l1=001 l2=Eleg l8=1 l9=718	’Ἶσόν τοι πλουτοῦσιν, ὅτωι πολὺσ ἄργυρόσ ἐστιν καὶ χρυσὸσ καὶ γῆσ πυροφόρου πεδία ἵπποι θ’ ἡμίονοί τε, καὶ ὧι’—τὰ δέοντα πάρεστι ’γαστρί τε καὶ πλευραῖσ καὶ ποσὶν ἁβρὰ παθεῖν, παιδόσ τ’ ἠδὲ γυναικόσ·’ ὅταν δέ κε τῶν ἀφίκηται ὥρη, σὺν δ’ ἥβη γίνεται ἁρμοδία, ταῦτ’ ἄφενοσ θνητοῖσι· τὰ γὰρ περιώσια πάντα χρήματ’ ἔχων οὐδεὶσ ἔρχεται εἰσ Ἀίδεω, οὐδ’ ἂν ἄποινα διδοὺσ θάνατον φύγοι οὐδὲ βαρείασ νούσουσ οὐδὲ κακὸν γῆρασ ἐπερχόμενον.
l0=0002 l1=001 l2=Eleg l8=1 l9=728	Φροντίδεσ ἀνθρώπων ἔλαχον πτερὰ ποικίλ’ ἔχουσαι, μυρόμεναι ψυχῆσ εἵνεκα καὶ βιότου.
l0=0002 l1=001 l2=Eleg l8=1 l9=730	Ζεῦ πάτερ, εἴθε γένοιτο θεοῖσ φίλα τοῖσ μὲν ἀλιτροῖσ ὕβριν ἁδεῖν, καί σφιν τοῦτο γένοιτο φίλον θυμῶι, σχέτλια ἔργα † διατά φρεσὶ δ’ ὅστισ † ἀθήνησ ἐργάζοιτο θεῶν μηδὲν ὀπιζόμενοσ, αὐτὸν ἔπειτα πάλιν τεῖσαι κακά, μηδ’ ἔτ’ ὀπίσσω πατρὸσ ἀτασθαλίαι παισὶ γένοιντο κακόν· παῖδεσ δ’ οἵτ’ ἀδίκου πατρὸσ τὰ δίκαια νοεῦντεσ ποιῶσιν, Κρονίδη, σὸν χόλον ἁζόμενοι, ἐξ ἀρχῆσ τὰ δίκαια μετ’ ἀστοῖσιν φιλέοντεσ, μή τιν’ ὑπερβασίην ἀντιτίνειν πατέρων.
l0=0002 l1=001 l2=Eleg l8=1 l9=740	ταῦτ’ εἴη μακάρεσσι θεοῖσ φίλα· νῦν δ’ ὁ μὲν ἕρδων ἐκφεύγει, τὸ κακὸν δ’ ἄλλοσ ἔπειτα φέρει.
l0=0002 l1=001 l2=Eleg l8=1 l9=742	καὶ τοῦτ’, ἀθανάτων βασιλεῦ, πῶσ ἐστι δίκαιον, ἔργων ὅστισ ἀνὴρ ἐκτὸσ ἐὼν ἀδίκων, μή τιν’ ὑπερβασίην κατέχων μήθ’ ὅρκον ἀλιτρόν, ἀλλὰ δίκαιοσ ἐών, μὴ τὰ δίκαια πάθηι;
l0=0002 l1=001 l2=Eleg l8=1 l9=746	τίσ δή κεν βροτὸσ ἄλλοσ ὁρῶν πρὸσ τοῦτον ἔπειτα ἅζοιτ’ ἀθανάτουσ, καὶ τίνα θυμὸν ἔχων, ὁππότ’ ἀνὴρ ἄδικοσ καὶ ἀτάσθαλοσ, οὔτε τευ ἀνδρόσ οὔτε τευ ἀθανάτων μῆνιν ἀλευόμενοσ, ὑβρίζηι πλούτωι κεκορημένοσ, οἱ δὲ δίκαιοι τρύχονται χαλεπῆι τειρόμενοι πενίηι;
l0=0002 l1=001 l2=Eleg l8=1 l9=752	Ταῦτα μαθών, φίλ’ ἑταῖρε, δικαίωσ χρήματα ποιοῦ, σώφρονα θυμὸν ἔχων ἐκτὸσ ἀτασθαλίησ, ἀεὶ τῶνδ’ ἐπέων μεμνημένοσ· εἰσ δὲ τελευτήν αἰνήσεισ μύθωι σώφρονι πειθόμενοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=756	Ζεὺσ μὲν τῆσδε πόληοσ ὑπειρέχοι αἰθέρι ναίων αἰεὶ δεξιτερὴν χεῖρ’ ἐπ’ ἀπημοσύνηι, ἄλλοι τ’ ἀθάνατοι μάκαρεσ θεοί· αὐτὰρ Ἀπόλλων ὀρθώσαι γλῶσσαν καὶ νόον ἡμέτερον.
l0=0002 l1=001 l2=Eleg l8=1 l9=760	φόρμιγξ δ’ αὖ φθέγγοιθ’ ἱερὸν μέλοσ ἠδὲ καὶ αὐλόσ· ἡμεῖσ δὲ σπονδὰσ θεοῖσιν ἀρεσσάμενοι πίνωμεν, χαρίεντα μετ’ ἀλλήλοισι λέγοντεσ, μηδὲν τὸν Μήδων δειδιότεσ πόλεμον.
l0=0002 l1=001 l2=Eleg l8=1 l9=764	ὧδ’ εἶναι.
l0=0002 l1=001 l2=Eleg l8=1 l9=765	καὶ ἄμεινον ἐύφρονα θυμὸν ἔχοντασ νόσφι μεριμνάων εὐφροσύνωσ διάγειν τερπομένουσ, τηλοῦ δὲ κακὰσ ἀπὸ κῆρασ ἀμῦναι γῆράσ τ’ οὐλόμενον καὶ θανάτοιο τέλοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=768	Χρὴ Μουσῶν θεράποντα καὶ ἄγγελον, εἴ τι περισσόν εἰδείη, σοφίησ μὴ φθονερὸν τελέθειν, ἀλλὰ τὰ μὲν μῶσθαι, τὰ δὲ δεικνύεν, ἄλλα δὲ ποιεῖν· τί σφιν χρήσηται μοῦνοσ ἐπιστάμενοσ;
