l0=0001 l1=001 l2=Arg l8=3 l9=462	ἦκα δὲ μυρομένη, λιγέωσ ἀνενείκατο μῦθον· ”Τίπτε με δειλαίην τόδ’ ἔχει ἄχοσ;
l0=0001 l1=001 l2=Arg l8=3 l9=464	εἴθ’ ὅγε πάντων φθείσεται ἡρώων προφερέστατοσ εἴτε χερείων, ἐρρέτω.
l0=0001 l1=001 l2=Arg l8=3 l9=466	—ἦ μὲν ὄφελλεν ἀκήριοσ ἐξαλέασθαι.—
l0=0001 l1=001 l2=Arg l8=3 l9=466	ναὶ δὴ τοῦτό γε πότνα θεὰ Περσηὶ πέλοιτο, οἴκαδε νοστήσειε φυγὼν μόρον· εἰ δέ μιν αἶσα δμηθῆναι ὑπὸ βουσί, τόδε προπάροιθε δαείη, οὕνεκεν οὔ οἱ ἔγωγε κακῇ ἐπαγαίομαι ἄτῃ.”
l0=0001 l1=001 l2=Arg l8=3 l9=470	Ἡ μὲν ἄρ’ ὧσ ἐόλητο νόον μελεδήμασι κούρη· οἱ δ’ ἐπεὶ οὖν δήμου τε καὶ ἄστεοσ ἐκτὸσ ἔβησαν τὴν ὁδὸν ἣν τὸ πάροιθεν ἀνήλυθον ἐκ πεδίοιο, δὴ τότ’ Ἰήσονα τοῖσδε προσέννεπεν Ἄργοσ ἔπεσσιν· ”Αἰσονίδη, μῆτιν μὲν ὀνόσσεαι ἥντιν’ ἐνίψω, πείρησ δ’ οὐ μάλ’ ἔοικε μεθιέμεν ἐν κακότητι.
l0=0001 l1=001 l2=Arg l8=3 l9=476	κούρην δή τινα πρόσθεν ἐπέκλυεσ αὐτὸσ ἐμεῖο φαρμάσσειν Ἑκάτησ Περσηίδοσ ἐννεσίῃσιν· τὴν εἴ κεν πεπίθοιμεν, ὀίομαι, οὐκέτι τάρβοσ ἔσσετ’ ἀεθλεύοντι δαμήμεναι· ἀλλὰ μάλ’ αἰνῶσ δείδω μή πωσ οὔ μοι ὑποστήῃ τόγε μήτηρ· ἔμπησ δ’ ἐξαῦτισ μετελεύσομαι ἀντιβολήσων, ξυνὸσ ἐπεὶ πάντεσσιν ἐπικρέμαθ’ ἧμιν ὄλεθροσ.“
l0=0001 l1=001 l2=Arg l8=3 l9=483	Ἴσκεν ἐυφρονέων· ὁ δ’ ἀμείβετο τοῖσδ’ ἐπέεσσιν· ”Ὦ πέπον, εἴ νύ τοι αὐτῷ ἐφανδάνει, οὔτι μεγαίρω· βάσκ’ ἴθι καὶ πυκινοῖσι τεὴν παρὰ μητέρα μύθοισ ὄρνυθι λισσόμενοσ.
l0=0001 l1=001 l2=Arg l8=3 l9=487	μελέη γε μὲν ἧμιν ὄρωρεν ἐλπωρή, ὅτε νόστον ἐπετραπόμεσθα γυναιξίν.”
l0=0001 l1=001 l2=Arg l8=3 l9=488	Ὧσ ἔφατ’· ὦκα δ’ ἕλοσ μετεκίαθον, αὐτὰρ ἑταῖροι γηθόσυνοι ἐρέεινον, ὅπωσ παρεόντασ ἴδοντο.
l0=0001 l1=001 l2=Arg l8=3 l9=490	τοῖσιν δ’ Αἰσονίδησ τετιημένοσ ἔκφατο μῦθον· ”Ὦ φίλοι, Αἰήταο ἀπηνέοσ ἄμμι φίλον κῆρ ἀντικρὺ κεχόλωται· ἕκαστα γὰρ οὔ νύ τι τέκμωρ οὔτ’ ἐμοὶ οὔτε κεν ὔμμι διειρομένοισι πέλοιτο.
l0=0001 l1=001 l2=Arg l8=3 l9=494	φῆ δὲ δύω πεδίον τὸ Ἀρήιον ἀμφινέμεσθαι ταύρω χαλκόποδε, στόματι φλόγα φυσιόωντε, τετράγυον δ’ †ἐπὶ τοῖσιν ἐφίετο νειὸν ἀρόσσαι· δώσειν δ’ ἐξ ὄφιοσ γενύων σπόρον, ὅσ ῥ’ ἀνίῃσιν γηγενέασ χαλκέοισ σὺν τεύχεσιν· ἤματι δ’ αὐτῷ χρειὼ τούσγε δαί̈ξαι.
l0=0001 l1=001 l2=Arg l8=3 l9=500	ὃ δή νύ οἱ (οὔ τι γὰρ ἄλλο βέλτερον ἦν φράσσασθαι) ἀπηλεγέωσ ὑποέστην.”
l0=0001 l1=001 l2=Arg l8=3 l9=501	Ὧσ ἄρ’ ἔφη· πάντεσσι δ’ ἀνήνυτοσ εἴσατ’ ἄεθλοσ· δὴν δ’ ἄνεῳ καὶ ἄναυδοι ἐσ ἀλλήλουσ ὁρόωντο, ἄτῃ ἀμηχανίῃ τε κατηφέεσ.
l0=0001 l1=001 l2=Arg l8=3 l9=504	ὀψὲ δὲ Πηλεύσ θαρσαλέωσ μετὰ πᾶσιν ἀριστήεσσιν ἔειπεν· ”Ὥρη μητιάασθαι ὅ κ’ ἔρξομεν· οὐ μὲν ἔολπα βουλῆσ εἶναι ὄνειαρ ὅσον τ’ ἐπὶ κάρτεϊ χειρῶν.
l0=0001 l1=001 l2=Arg l8=3 l9=507	εἰ μέν νυν τύνη ζεῦξαι βόασ Αἰήταο, ἥρωσ Αἰσονίδη, φρονέεισ μέμονάσ τε πόνοιο, ἦ τ’ ἂν ὑποσχεσίην πεφυλαγμένοσ ἐντύναιο· εἰ δ’ οὔ τοι μάλα θυμὸσ ἑῇ ἐπὶ πάγχυ πέποιθεν ἠνορέῃ, μήτ’ αὐτὸσ ἐπείγεο μήτε τιν’ ἄλλον τῶνδ’ ἀνδρῶν πάπταινε παρήμενοσ· οὐ γὰρ ἔγωγε σχήσομ’, ἐπεὶ θάνατόσ γε τὸ κύντατον ἔσσεται ἄλγοσ.”
l0=0001 l1=001 l2=Arg l8=3 l9=514	Ὧσ ἔφατ’ Αἰακίδησ· Τελαμῶνι δὲ θυμὸσ ὀρίνθη, σπερχόμενοσ δ’ ἀνόρουσε θοῶσ· ἔπι δὲ τρίτοσ Ἴδασ ὦρτο μέγα φρονέων, ἔπι δ’ υἱέε Τυνδαρέοιο· σὺν δὲ καὶ Οἰνεί̈δησ, ἐναρίθμιοσ αἰζηοῖσιν ἀνδράσιν οὐδέ περ ὅσσον ἐπανθιόωντασ ἰούλουσ ἀντέλλων· τοίῳ οἱ ἀείρετο κάρτεϊ θυμόσ.
l0=0001 l1=001 l2=Arg l8=3 l9=520	οἱ δ’ ἄλλοι εἴξαντεσ ἀκὴν ἔχον.
l0=0001 l1=001 l2=Arg l8=3 l9=521	αὐτίκα δ’ Ἄργοσ τοῖον ἔποσ μετέειπεν ἐελδομένοισιν ἀέθλου· ”Ὦ φίλοι, ἤτοι μὲν τόδε λοίσθιον· ἀλλά τιν’ οἴω μητρὸσ ἐμῆσ ἔσσεσθαι ἐναίσιμον ὔμμιν ἀρωγήν.
l0=0001 l1=001 l2=Arg l8=3 l9=524	τῶ καί περ μεμαῶτεσ ἐρητύοισθ’ ἐνὶ νηί τυτθὸν ἔθ’ ὡσ τὸ πάροιθεν, ἐπεὶ καὶ ἐπισχέμεν ἔμπησ λώιον ἢ κακὸν οἶτον ἀφειδήσαντασ ὀλέσθαι.
l0=0001 l1=001 l2=Arg l8=3 l9=527	κούρη τισ μεγάροισιν ἐνιτρέφετ’ Αἰήταο, τὴν Ἑκάτη περίαλλα θεὰ δάε τεχνήσασθαι φάρμαχ’ ὅσ’ ἤπειρόσ τε φύει καὶ νήχυτον ὕδωρ· τοῖσι καὶ ἀκαμάτοιο πυρὸσ μειλίσσετ’ ἀυτμήν καὶ ποταμοὺσ ἵστησιν ἄφαρ κελαδεινὰ ῥέοντασ, ἄστρα τε καὶ μήνησ ἱερὰσ ἐπέδησε κελεύθουσ.
l0=0001 l1=001 l2=Arg l8=3 l9=533	τῆσ μέν, ἀπὸ μεγάροιο κατὰ στίβον ἐνθάδ’ ἰόντεσ, μνησάμεθ’, εἴ κε δύναιτο, κασιγνήτη γεγαυῖα, μήτηρ ἡμετέρη πεπιθεῖν ἐπαρῆξαι ἀέθλῳ· εἰ δὲ καὶ αὐτοῖσιν τόδ’ ἐφανδάνει, ἦ τ’ ἂν ἱκοίμην ἤματι τῷδ’ αὐτῷ πάλιν εἰσ δόμον Αἰήταο πειρήσων· τάχα δ’ ἂν σὺν δαίμονι πειρηθείην.”
l0=0001 l1=001 l2=Arg l8=3 l9=539	Ὧσ φάτο.
l0=0001 l1=001 l2=Arg l8=3 l9=540	τοῖσι δὲ σῆμα θεοὶ δόσαν εὐμενέοντεσ· τρήρων μὲν φεύγουσα βίην κίρκοιο πελειάσ ὑψόθεν Αἰσονίδεω πεφοβημένη ἔμπεσε κόλπῳ, κίρκοσ δ’ ἀφλάστῳ περικάππεσεν.
l0=0001 l1=001 l2=Arg l8=3 l9=543	ὦκα δὲ Μόψοσ τοῖον ἔποσ μετὰ πᾶσι θεοπροπέων ἀγόρευσεν· ”Υ̓́μμι φίλοι τόδε σῆμα θεῶν ἰότητι τέτυκται· οὐδέ πῃ ἄλλωσ ἐστὶν ὑποκρίνασθαι ἄρειον, παρθενικὴν δ’ ἐπέεσσι μετελθέμεν ἀμφιέποντασ μήτι παντοίῃ· δοκέω δέ μιν οὐκ ἀθερίξειν, εἰ ἐτεὸν Φινεύσ γε θεῇ ἐνὶ Κύπριδι νόστον πέφραδεν ἔσσεσθαι, κείνησ δ’ ὅγε μείλιχοσ ὄρνισ πότμον ὑπεξήλυξε.
l0=0001 l1=001 l2=Arg l8=3 l9=551	κέαρ δέ μοι ὡσ ἐνὶ θυμῷ τόνδε κατ’ οἰωνὸν προτιόσσεται, ὧσ δὲ πέλοιτο.
l0=0001 l1=001 l2=Arg l8=3 l9=552	ἀλλὰ φίλοι, Κυθέρειαν ἐπικλείοντεσ ἀμύνειν, ἤδη νῦν Ἄργοιο παραιφασίῃσι πίθεσθε.”
l0=0001 l1=001 l2=Arg l8=3 l9=554	Ἴσκεν· ἐπῄνησαν δὲ νέοι, Φινῆοσ ἐφετμάσ μνησάμενοι.
l0=0001 l1=001 l2=Arg l8=3 l9=556	μοῦνοσ δ’ Ἀφαρήιοσ ἄνθορεν Ἴδασ δείν’ ἐπαλαστήσασ μεγάλῃ ὀπί, φώνησέν τε· ”Ὦ πόποι, ἦ ῥα γυναιξὶν ὁμόστολοι ἐνθάδ’ ἔβημεν, οἳ Κύπριν καλέουσιν ἐπίρροθον ἄμμι πέλεσθαι, οὐκέτ’ Ἐνυαλίοιο μέγα σθένοσ, ἐσ δὲ πελείασ καὶ κίρκουσ λεύσσοντεσ ἐρητύονται ἀέθλων.
l0=0001 l1=001 l2=Arg l8=3 l9=561	ἔρρετε, μηδ’ ὔμμιν πολεμήια ἔργα μέλοιτο, παρθενικὰσ δὲ λιτῇσιν ἀνάλκιδασ ἠπεροπεύειν.”
l0=0001 l1=001 l2=Arg l8=3 l9=563	Ὧσ ηὔδα μεμαώσ· πολέεσ δ’ ὁμάδησαν ἑταῖροι, ἦκα μάλ’, οὐδ’ ἄρα τίσ οἱ ἐναντίον ἔκφατο μῦθον.
l0=0001 l1=001 l2=Arg l8=3 l9=565	χωόμενοσ δ’ ὅγ’ ἔπειτα καθέζετο· τοῖσι δ’ Ἰήσων αὐτίκ’ ἐποτρύνων τὸν ἑὸν νόον ὧδ’ ἀγόρευεν· ”Ἄργοσ μὲν παρὰ νηόσ, ἐπεὶ τόδε πᾶσιν ἕαδεν, στελλέσθω· ἀτὰρ αὐτοὶ ἐπὶ χθονὸσ ἐκ ποταμοῖο ἀμφαδὸν ἤδη πείσματ’ ἀνάψομεν, ἦ γὰρ ἔοικεν μηκέτι δὴν κρύπτεσθαι, ἅτε πτήσσοντασ ἀυτήν.”
l0=0001 l1=001 l2=Arg l8=3 l9=571	Ὧσ ἄρ’ ἔφη· καὶ τὸν μὲν ἄφαρ προί̈αλλε νέεσθαι καρπαλίμωσ ἐξαῦτισ ἀνὰ πτόλιν, οἱ δ’ ἐπὶ νηόσ εὐναίασ ἐρύσαντεσ ἐφετμαῖσ Αἰσονίδαο τυτθὸν ὑπὲξ ἕλεοσ χέρσῳ ἐπέκελσαν ἐρετμοῖσ.
l0=0001 l1=001 l2=Arg l8=3 l9=575	Αὐτίκα δ’ Αἰήτησ ἀγορὴν ποιήσατο Κόλχων νόσφιν ἑοῖο δόμου, τόθι περ καὶ πρόσθε κάθιζον, ἀτλήτουσ Μινύῃσι δόλουσ καὶ κήδεα τεύχων.
l0=0001 l1=001 l2=Arg l8=3 l9=578	στεῦτο δ’, ἐπεί κεν πρῶτα βόεσ διαδηλήσονται ἄνδρα τὸν ὅσ ῥ’ ὑπέδεκτο βαρὺν καμέεσθαι ἄεθλον, δρυμὸν ἀναρρήξασ λασίησ καθύπερθε κολώνησ, αὔτανδρον φλέξειν δόρυ νήιον, ὄφρ’ ἀλεγεινήν ὕβριν ἀποφλύξωσιν ὑπέρβια μηχανόωντεσ.
l0=0001 l1=001 l2=Arg l8=3 l9=583	οὐδὲ γὰρ Αἰολίδην Φρίξον μάλα περ χατέοντα δέχθαι ἐνὶ μεγάροισιν ἐφέστιον, ὃσ περὶ πάντων ξείνων μειλιχίῃ τε θεουδείῃ τ’ ἐκέκαστο, εἰ μή οἱ Ζεὺσ αὐτὸσ ἀπ’ οὐρανοῦ ἄγγελον ἧκεν Ἑρμείαν, ὥσ κεν προσκηδέοσ ἀντιάσειεν· μὴ καὶ ληιστῆρασ ἑὴν ἐσ γαῖαν ἰόντασ ἔσσεσθαι δηναιὸν ἀπήμονασ, οἷσι μέμηλεν ὀθνείοισ ἐπὶ χεῖρα ἑὴν κτεάτεσσιν ἀείρειν κρυπταδίουσ τε δόλουσ τεκταινέμεν, ἠδὲ βοτήρων αὔλια δυσκελάδοισιν ἐπιδρομίῃσι δαί̈ξαι.
l0=0001 l1=001 l2=Arg l8=3 l9=593	νόσφι δὲ οἷ αὐτῷ φάτ’ ἐοικότα μείλια τείσειν υἱῆασ Φρίξοιο, κακορρέκτῃσιν ὀπηδούσ ἀνδράσι νοστήσαντασ ὁμιλαδόν, ὄφρα ἑ τιμῆσ καὶ σκήπτρων ἐλάσειαν ἀκηδέεσ· ὥσ ποτε βάξιν λευγαλέην οὗ πατρὸσ ἐπέκλυεν Ἠελίοιο, χρειώ μιν πυκινόν τε δόλον βουλάσ τε γενέθλησ σφωιτέρησ ἄτην τε πολύτροπον ἐξαλέασθαι· τῶ καὶ †ἐελδομένουσ πέμπεν† ἐσ Ἀχαιίδα γαῖαν πατρὸσ ἐφημοσύνῃ δολιχὴν ὁδόν· οὐδὲ θυγατρῶν εἶναί οἱ τυτθόν γε δέοσ μή πού τινα μῆτιν φράσσωνται στυγερήν, οὐδ’ υἱέοσ Ἀψύρτοιο, ἀλλ’ ἐνὶ Χαλκιόπησ γενεῇ τάδε λυγρὰ τετύχθαι.
l0=0001 l1=001 l2=Arg l8=3 l9=605	καί ῥ’ ὁ μὲν ἄσχετα ἔργα πιφαύσκετο δημοτέροισιν χωόμενοσ, μέγα δέ σφιν ἀπείλεε νῆά τ’ ἐρύσθαι ἠδ’ αὐτούσ, ἵνα μή τισ ὑπὲκ κακότητοσ ἀλύξῃ· τόφρα δὲ μητέρ’ ἑήν, μετιὼν δόμον Αἰήταο, Ἄργοσ παντοίοισι παρηγορέεσκεν ἔπεσσιν, Μήδειαν λίσσεσθαι ἀμυνέμεν· ἡ δὲ καὶ αὐτή πρόσθεν μητιάασκε, δέοσ δέ μιν ἴσχανε θυμόν μή πωσ ἠὲ παρ’ αἶσαν ἐτώσια μειλίσσοιτο πατρὸσ ἀτυζομένην ὀλοὸν χόλον, ἠὲ λιτῇσιν ἑσπομένησ ἀρίδηλα καὶ ἀμφαδὰ ἔργα πέλοιτο.
l0=0001 l1=001 l2=Arg l8=3 l9=615	Κούρην δ’ ἐξ ἀχέων ἀδινὸσ κατελώφεεν ὕπνοσ λέκτρῳ ἀνακλινθεῖσαν.
l0=0001 l1=001 l2=Arg l8=3 l9=617	ἄφαρ δέ μιν ἠπεροπῆεσ, οἷά τ’ ἀκηχεμένην, ὀλοοὶ ἐρέθεσκον ὄνειροι· τὸν ξεῖνον δ’ ἐδόκησεν ὑφεστάμεναι τὸν ἄεθλον οὔτι μάλ’ ὁρμαίνοντα δέροσ κριοῖο κομίσσαι, οὐδέ τι τοῖο ἕκητι μετὰ πτόλιν Αἰήταο ἐλθέμεν, ὄφρα δέ μιν σφέτερον δόμον εἰσαγάγοιτο κουριδίην παράκοιτιν.
l0=0001 l1=001 l2=Arg l8=3 l9=623	ὀίετο δ’ ἀμφὶ βόεσσιν αὐτὴ ἀεθλεύουσα μάλ’ εὐμαρέωσ πονέεσθαι· σφωιτέρουσ δὲ τοκῆασ ὑποσχεσίησ ἀθερίζειν, οὕνεκεν οὐ κούρῃ ζεῦξαι βόασ ἀλλά οἱ αὐτῷ προύθεσαν· ἐκ δ’ ἄρα τοῦ νεῖκοσ πέλεν ἀμφήριστον πατρί τε καὶ ξείνοισ· αὐτῇ δ’ ἐπιέτρεπον ἄμφω τὼσ ἔμεν ὥσ κεν ἑῇσι μετὰ φρεσὶν ἰθύσειεν· ἡ δ’ ἄφνω τὸν ξεῖνον, ἀφειδήσασα τοκήων, εἵλετο· τοὺσ δ’ ἀμέγαρτον ἄχοσ λάβεν, ἐκ δ’ ἐβόησαν χωόμενοι.
l0=0001 l1=001 l2=Arg l8=3 l9=632	τὴν δ’ ὕπνοσ ἅμα κλαγγῇ μεθέηκεν, παλλομένη δ’ ἀνόρουσε φόβῳ περί τ’ ἀμφί τε τοίχουσ πάπτηνεν θαλάμοιο· μόλισ δ’ ἐσαγείρατο θυμόν ὡσ πάροσ ἐν στέρνοισ, ἀδινὴν δ’ ἀνενείκατο φωνήν· “Δειλὴ ἐγών, οἷόν με βαρεῖσ ἐφόβησαν ὄνειροι.
l0=0001 l1=001 l2=Arg l8=3 l9=636	δείδια μὴ μέγα δή τι φέρῃ κακὸν ἥδε κέλευθοσ ἡρώων· περί μοι ξείνῳ φρένεσ ἠερέθονται.
l0=0001 l1=001 l2=Arg l8=3 l9=638	— μνάσθω ἑὸν κατὰ δῆμον Ἀχαιίδα τηλόθι κούρην, ἄμμι δὲ παρθενίη τε μέλοι καὶ δῶμα τοκήων.
l0=0001 l1=001 l2=Arg l8=3 l9=640	— ἔμπα γε μὴν θεμένη κύνεον κέαρ, οὐκέτ’ ἄνευθεν αὐτοκασιγνήτησ πειρήσομαι εἴ κέ μ’ ἀέθλῳ χραισμεῖν ἀντιάσῃσιν, ἐπὶ σφετέροισ ἀχέουσα παισί· τό κέν μοι λυγρὸν ἐνὶ κραδίῃ σβέσει ἄλγοσ.”
l0=0001 l1=001 l2=Arg l8=3 l9=644	Ἦ ῥα, καὶ ὀρθωθεῖσα θύρασ ὤιξε δόμοιο νήλιποσ οἰέανοσ, καὶ δὴ λελίητο νέεσθαι αὐτοκασιγνήτηνδε καὶ ἕρκεοσ οὐδὸν ἄμειψεν· δὴν δὲ καταυτόθι μίμνεν ἐνὶ προδόμῳ θαλάμοιο αἰδοῖ ἐεργομένη· μετὰ δ’ ἐτράπετ’ αὖτισ ὀπίσσω στρεφθεῖσ’· ἐκ δὲ πάλιν κίεν ἔνδοθεν, ἄψ τ’ ἀλέεινεν εἴσω, τηύ̈σιοι δὲ πόδεσ φέρον ἔνθα καὶ ἔνθα.
l0=0001 l1=001 l2=Arg l8=3 l9=651	ἤτοι ὅτ’ ἰθύσειεν, ἔρυκέ μιν ἔνδοθεν αἰδώσ· αἰδοῖ δ’ ἐργομένην θρασὺσ ἵμεροσ ὀτρύνεσκεν.
l0=0001 l1=001 l2=Arg l8=3 l9=653	τρὶσ μὲν ἐπειρήθη, τρὶσ δ’ ἔσχετο· τέτρατον αὖτισ λέκτροισι πρηνὴσ ἐνικάππεσεν εἱλιχθεῖσα.
l0=0001 l1=001 l2=Arg l8=3 l9=655	ὡσ δ’ ὅτε τισ νύμφη θαλερὸν πόσιν ἐν θαλάμοισιν μύρεται, ᾧ μιν ὄπασσαν ἀδελφεοὶ ἠὲ τοκῆεσ, τὸν δέ τισ ὤλεσε μοῖρα πάροσ ταρπήμεναι ἄμφω δήνεσιν ἀλλήλων· ἡ δ’ ἔνδοθι δαιομένη κῆρ σῖγα μάλα κλαίει χῆρον λέχοσ εἰσορόωσα, οὐδέ τί πω πάσαισ ἐπιμίσγεται ἀμφιπόλοισιν αἰδοῖ ἐπιφροσύνῃ τε, μυχῷ δ’ ἀχέουσα θαάσσει, μή μιν κερτομέουσαι ἐπιστοβέωσι γυναῖκεσ— τῇ ἰκέλη Μήδεια κινύρετο.
l0=0001 l1=001 l2=Arg l8=3 l9=664	τὴν δέ τισ ἄφνω μυρομένην μεσσηγὺσ ἐπιπρομολοῦσ’ ἐνόησεν δμωάων, ἥ οἱ ἑπέτισ πέλε κουρίζουσα, Χαλκιόπῃ δ’ ἤγγειλε παρασχεδόν.
l0=0001 l1=001 l2=Arg l8=3 l9=667	ἡ δ’ ἐνὶ παισίν ἧστ’, ἐπιμητιόωσα κασιγνήτην ἀρέσασθαι· ἀλλ’ οὐδ’ ὧσ ἀπίθησεν, ὅτ’ ἔκλυεν ἀμφιπόλοιο μῦθον ἀνώιστον, διὰ δ’ ἔσσυτο θαμβήσασα ἐκ θαλάμου θάλαμόνδε διαμπερέσ, ᾧ ἔνι κούρη κέκλιτ’, ἀκηχεμένη, δρύψεν δ’ ἑκάτερθε παρειάσ.
l0=0001 l1=001 l2=Arg l8=3 l9=672	ὡσ δ’ ἴδε δάκρυσιν ὄσσε πεφυρμένα, φώνησέν μιν· ”Ὤ μοι ἐγώ, Μήδεια, τί δὴ τάδε δάκρυα λείβεισ;
l0=0001 l1=001 l2=Arg l8=3 l9=674	τίπτ’ ἔπαθεσ;
l0=0001 l1=001 l2=Arg l8=3 l9=675	τί τοι αἰνὸν ὑπὸ φρένασ ἵκετο πένθοσ;
l0=0001 l1=001 l2=Arg l8=3 l9=675	ἤ νύ σε θευμορίη περιδέδρομεν ἅψεα νοῦσοσ, ἦέ τιν’ οὐλομένην ἐδάησ ἐκ πατρὸσ ἐνιπήν ἀμφί τ’ ἐμοὶ καὶ παισίν;
l0=0001 l1=001 l2=Arg l8=3 l9=678	ὄφελλέ με μήτε τοκήων δῶμα τόδ’ εἰσοράαν μηδὲ πτόλιν, ἀλλ’ ἐπὶ γαίησ πείρασι ναιετάειν, ἵνα μηδέ περ οὔνομα Κόλχων.”
l0=0001 l1=001 l2=Arg l8=3 l9=680	Ὧσ φάτο· τῆσ δ’ ἐρύθηνε παρήια, δὴν δέ μιν αἰδώσ παρθενίη κατέρυκεν, ἀμείψασθαι μεμαυῖαν· μῦθοσ δ’ ἄλλοτε μέν οἱ ἐπ’ ἀκροτάτησ ἀνέτελλεν γλώσσησ, ἄλλοτ’ ἔνερθε κατὰ στῆθοσ πεπότητο· πολλάκι δ’ ἱμερόεν μὲν †ἀνὰ στόμα θυῖεν ἐνισπεῖν, φθογγὴ δ’ οὐ προύβαινε παροιτέρω.
l0=0001 l1=001 l2=Arg l8=3 l9=686	ὀψὲ δ’ ἔειπεν τοῖα δόλῳ, θρασέεσ γὰρ ἐπικλονέεσκον ἔρωτεσ· ”Χαλκιόπη, περί μοι παίδων σέο θυμὸσ ἄηται, μή σφε πατὴρ ξείνοισι σὺν ἀνδράσιν αὐτίκ’ ὀλέσσῃ· τοῖα κατακνώσσουσα μινυνθαδίῳ νέον ὕπνῳ λεύσσω ὀνείρατα λυγρά—τά τισ θεὸσ ἀκράαντα θείη, μηδ’ ἀλεγεινὸν ἐφ’ υἱάσι κῆδοσ ἕλοιο.”
l0=0001 l1=001 l2=Arg l8=3 l9=692	Φῆ ῥα, κασιγνήτησ πειρωμένη εἴ κέ μιν αὐτή ἀντιάσειε πάροιθεν ἑοῖσ τεκέεσσιν ἀμύνειν· τῆσ δ’ αἰνῶσ ἄτλητοσ ἐπέκλυσε θυμὸν ἀνίη δείματι, οἷ’ ἐσάκουσεν· ἀμείβετο δ’ ὧδ’ ἐπέεσσιν· ”Καὶ δ’ αὐτὴ τάδε πάντα μετήλυθον ὁρμαίνουσα, εἴ τινα συμφράσσαιο καὶ ἀρτύνειασ ἀρωγήν.
l0=0001 l1=001 l2=Arg l8=3 l9=698	ἀλλ’ ὄμοσον Γαῖάν τε καὶ Οὐρανόν, ὅττι τοι εἴπω σχησέμεν ἐν θυμῷ σύν τε δρήστειρα πέλεσθαι.
l0=0001 l1=001 l2=Arg l8=3 l9=700	λίσσομ’ ὑπὲρ μακάρων σέο τ’ αὐτῆσ ἠδὲ τοκήων, μή σφε κακῇ ὑπὸ κηρὶ διαρραισθέντασ ἰδέσθαι λευγαλέωσ· ἢ σοίγε, φίλοισ σὺν παισὶ θανοῦσα, εἴην ἐξ Ἀίδεω στυγερὴ μετόπισθεν Ἐρινύσ.”
l0=0001 l1=001 l2=Arg l8=3 l9=704	Ὧσ ἄρ’ ἔφη, τὸ δὲ πολλὸν ὑπεξέχυτ’ αὐτίκα δάκρυ, νειόθι δ’ ἀμφοτέρῃσι περίσχετο γούνατα χερσίν· σὺν δὲ κάρη κόλποισ περικάββαλον.
l0=0001 l1=001 l2=Arg l8=3 l9=707	ἔνθ’ ἐλεεινόν ἄμφω ἐπ’ ἀλλήλῃσι θέσαν γόον, ὦρτο δ’ ἰωή λεπταλέη διὰ δώματ’ ὀδυρομένων ἀχέεσσιν.
l0=0001 l1=001 l2=Arg l8=3 l9=709	τὴν δὲ πάροσ Μήδεια προσέννεπεν ἀσχαλόωσαν· ”Δαιμονίη, τί νύ τοι ῥέξω ἄκοσ;
l0=0001 l1=001 l2=Arg l8=3 l9=711	οἷ’ ἀγορεύεισ, ἀράσ τε στυγερὰσ καὶ Ἐρινύασ· αἲ γὰρ ὄφελλεν ἔμπεδον εἶναι ἐπ’ ἄμμι τεοὺσ υἱῆασ ἔρυσθαι.
l0=0001 l1=001 l2=Arg l8=3 l9=713	ἴστω Κόλχων ὅρκοσ ὑπέρβιοσ, ὅντιν’ ὀμόσσαι αὐτὴ ἐποτρύνεισ, μέγασ Οὐρανὸσ ἠδ’ ὑπένερθεν Γαῖα, θεῶν μήτηρ, ὅσσον σθένοσ ἐστὶν ἐμεῖο, μή σ’ ἐπιδευήσεσθαι ἀνυστά περ ἀντιόωσαν.”
l0=0001 l1=001 l2=Arg l8=3 l9=717	Φῆ ἄρα· Χαλκιόπη δ’ ἠμείβετο τοῖσδ’ ἐπέεσσιν· ”Οὐκ ἂν δὴ ξείνῳ τλαίησ χατέοντι καὶ αὐτῷ ἢ δόλον ἤ τινα μῆτιν ἐπιφράσσασθαι ἀέθλου, παίδων εἵνεκ’ ἐμεῖο;
l0=0001 l1=001 l2=Arg l8=3 l9=721	καὶ ἐκ κείνου τόδ’ ἱκάνει Ἄργοσ ἐποτρύνων με τεῆσ πειρῆσαι ἀρωγῆσ· μεσσηγὺσ μὲν τῶνγε δόμον λίπον ἐνθάδ’ ἰοῦσα.”
l0=0001 l1=001 l2=Arg l8=3 l9=723	Ὧσ φάτο· τῆσ δ’ ἔντοσθεν ἀνέπτατο χάρματι θυμόσ, φοινίχθη δ’ ἄμυδισ καλὸν χρόα, κὰδ δέ μιν ἀχλύσ εἷλεν ἰαινομένην.
l0=0001 l1=001 l2=Arg l8=3 l9=726	τοῖον δ’ ἐπὶ μῦθον ἔειπεν· ”Χαλκιόπη, ὡσ ὔμμι φίλον τερπνόν τε τέτυκται, ὧσ ἔρξω.
